gene,chromosome,insertions,expected,p,q
ENSMUSG00000070777,7,0.0,0.0017545243070614673,1.0,1.0
ENSMUSG00000070802,7,0.0,1.971375625911761e-05,1.0,1.0
ENSMUSG00000070808,7,0.0,0.006091550684067342,1.0,1.0
ENSMUSG00000070814,7,0.0,0.0016362417695067618,1.0,1.0
ENSMUSG00000070822,7,0.0,0.0035681898829002874,1.0,1.0
ENSMUSG00000070837,7,0.0,0.0004928439064779403,1.0,1.0
ENSMUSG00000070873,7,0.0,0.000354847612664117,1.0,1.0
ENSMUSG00000072244,7,0.0,0.001360249181879115,1.0,1.0
ENSMUSG00000073785,7,0.0,0.0,1.0,1.0
ENSMUSG00000073786,7,0.0,0.0,1.0,1.0
ENSMUSG00000073804,7,0.0,0.001222252888065292,1.0,1.0
ENSMUSG00000073805,7,0.0,0.004987580333556755,1.0,1.0
ENSMUSG00000073838,7,0.0,7.885502503647044e-05,1.0,1.0
ENSMUSG00000073856,7,0.0,0.010684855892441746,1.0,1.0
ENSMUSG00000073894,7,0.0,0.0,1.0,1.0
ENSMUSG00000073896,7,0.0,0.0012813941568426447,1.0,1.0
ENSMUSG00000073897,7,0.0,0.00043370263770058743,1.0,1.0
ENSMUSG00000073898,7,0.0,0.0013405354256199975,1.0,1.0
ENSMUSG00000073906,7,0.0,3.942751251823522e-05,1.0,1.0
ENSMUSG00000073909,7,0.0,5.9141268777352834e-05,1.0,1.0
ENSMUSG00000073913,7,0.0,0.0009462603004376453,1.0,1.0
ENSMUSG00000073914,7,0.0,0.0006308402002917636,1.0,1.0
ENSMUSG00000073916,7,0.0,0.001064542837992351,1.0,1.0
ENSMUSG00000073923,7,0.0,0.0014391042069155857,1.0,1.0
ENSMUSG00000073931,7,0.0,0.00013799629381382327,1.0,1.0
ENSMUSG00000073932,7,0.0,0.0006702677128099987,1.0,1.0
ENSMUSG00000073940,7,0.0,0.00011828253755470567,1.0,1.0
ENSMUSG00000073945,7,0.0,0.0013011079131017623,1.0,1.0
ENSMUSG00000073956,7,0.0,0.00039427512518235225,1.0,1.0
ENSMUSG00000073962,7,0.0,0.002168513188502937,1.0,1.0
ENSMUSG00000073964,7,0.0,0.0008082640066238221,1.0,1.0
ENSMUSG00000073965,7,0.0,7.885502503647044e-05,1.0,1.0
ENSMUSG00000073967,7,0.0,0.00023656507510941133,1.0,1.0
ENSMUSG00000073968,7,0.0,0.0006505539565508812,1.0,1.0
ENSMUSG00000073969,7,0.0,0.0006899814690691164,1.0,1.0
ENSMUSG00000073970,7,0.0,0.0,1.0,1.0
ENSMUSG00000073971,7,0.0,0.0002957063438867642,1.0,1.0
ENSMUSG00000073973,7,0.0,0.0006505539565508812,1.0,1.0
ENSMUSG00000073979,7,0.0,5.9141268777352834e-05,1.0,1.0
ENSMUSG00000073982,7,0.0,0.0013011079131017623,1.0,1.0
ENSMUSG00000073998,7,0.0,0.0001774238063320585,1.0,1.0
ENSMUSG00000074004,7,0.0,0.00047313015021882267,1.0,1.0
ENSMUSG00000074006,7,0.0,1.971375625911761e-05,1.0,1.0
ENSMUSG00000074093,7,0.0,0.0008476915191420573,1.0,1.0
ENSMUSG00000074121,7,0.0,3.942751251823522e-05,1.0,1.0
ENSMUSG00000074129,7,0.0,9.856878129558806e-05,1.0,1.0
ENSMUSG00000074141,7,0.0,0.0014982454756929384,1.0,1.0
ENSMUSG00000074155,7,0.0,0.0006505539565508812,1.0,1.0
ENSMUSG00000074170,7,0.0,0.00033513385640499937,1.0,1.0
ENSMUSG00000074199,7,0.0,0.0002957063438867642,1.0,1.0
ENSMUSG00000074211,7,0.0,0.00019713756259117613,1.0,1.0
ENSMUSG00000074218,7,0.0,0.00011828253755470567,1.0,1.0
ENSMUSG00000074220,7,0.0,0.0013011079131017623,1.0,1.0
ENSMUSG00000074227,7,0.0,0.00222765445728029,1.0,1.0
ENSMUSG00000074254,7,0.0,0.0005125576627370579,1.0,1.0
ENSMUSG00000074261,7,0.0,0.0,1.0,1.0
ENSMUSG00000074277,7,0.0,0.001064542837992351,1.0,1.0
ENSMUSG00000074282,7,0.0,0.0012025391318061743,1.0,1.0
ENSMUSG00000074336,7,0.0,0.0003154201001458818,1.0,1.0
ENSMUSG00000074358,7,0.0,0.0010054015692149982,1.0,1.0
ENSMUSG00000074361,7,0.0,0.000709695225328234,1.0,1.0
ENSMUSG00000074364,7,0.0,0.0010054015692149982,1.0,1.0
ENSMUSG00000074378,7,0.0,0.0024050782636123487,1.0,1.0
ENSMUSG00000074405,7,0.0,0.0005125576627370579,1.0,1.0
ENSMUSG00000074406,7,0.0,0.00027599258762764654,1.0,1.0
ENSMUSG00000075701,7,0.0,0.0008082640066238221,1.0,1.0
ENSMUSG00000078566,7,0.0,0.0019122343571344083,1.0,1.0
ENSMUSG00000078591,7,0.0,0.042877419863580804,1.0,1.0
ENSMUSG00000078611,7,0.0,0.00025627883136852895,1.0,1.0
ENSMUSG00000078630,7,0.0,0.0005322714189961755,1.0,1.0
ENSMUSG00000078670,7,0.0,0.0024642195323897015,1.0,1.0
ENSMUSG00000078671,7,0.0,0.013661633087568504,1.0,1.0
ENSMUSG00000078681,7,0.0,0.0009068327879194102,1.0,1.0
ENSMUSG00000078762,7,0.0,0.0005914126877735284,1.0,1.0
ENSMUSG00000078765,7,0.0,0.00011828253755470567,1.0,1.0
ENSMUSG00000078768,7,0.0,0.0010448290817332334,1.0,1.0
ENSMUSG00000078786,7,0.0,0.0006899814690691164,1.0,1.0
ENSMUSG00000078794,7,0.0,0.0007294089815873516,1.0,1.0
ENSMUSG00000078796,7,0.0,0.003154201001458818,1.0,1.0
ENSMUSG00000078810,7,0.0,0.0030753459764223472,1.0,1.0
ENSMUSG00000078813,7,0.0,0.0003745613689232346,1.0,1.0
ENSMUSG00000078815,7,0.0,0.0007885502503647045,1.0,1.0
ENSMUSG00000078816,7,0.0,0.0019122343571344083,1.0,1.0
ENSMUSG00000078817,7,0.0,0.003213342270236171,1.0,1.0
ENSMUSG00000080891,7,0.0,0.0,1.0,1.0
ENSMUSG00000084174,7,0.0,1.971375625911761e-05,1.0,1.0
ENSMUSG00000085272,7,0.0,0.00011828253755470567,1.0,1.0
ENSMUSG00000085601,7,0.0,0.0014785317194338208,1.0,1.0
ENSMUSG00000086784,7,0.0,0.001577100500729409,1.0,1.0
ENSMUSG00000089661,7,0.0,3.942751251823522e-05,1.0,1.0
ENSMUSG00000089832,7,0.0,0.0006308402002917636,1.0,1.0
ENSMUSG00000089847,7,0.0,0.0001774238063320585,1.0,1.0
ENSMUSG00000089942,7,0.0,0.00033513385640499937,1.0,1.0
ENSMUSG00000090714,7,0.0,0.00047313015021882267,1.0,1.0
ENSMUSG00000090744,7,0.0,0.0031147734889405824,1.0,1.0
ENSMUSG00000090862,7,0.0,0.00025627883136852895,1.0,1.0
ENSMUSG00000090958,7,0.0,0.0005716989315144107,1.0,1.0
ENSMUSG00000091002,7,0.0,0.015633008713480265,1.0,1.0
ENSMUSG00000091811,7,0.0,0.0,1.0,1.0
ENSMUSG00000092118,7,0.0,0.0,1.0,1.0
ENSMUSG00000092518,7,0.0,0.0017348105508023497,1.0,1.0
ENSMUSG00000093536,7,0.0,0.003252769782754406,1.0,1.0
ENSMUSG00000094152,7,0.0,0.0024642195323897015,1.0,1.0
ENSMUSG00000094445,7,0.0,0.0005322714189961755,1.0,1.0
ENSMUSG00000094520,7,0.0,0.0009462603004376453,1.0,1.0
ENSMUSG00000095115,7,0.0,1.971375625911761e-05,1.0,1.0
ENSMUSG00000095276,7,0.0,0.00011828253755470567,1.0,1.0
ENSMUSG00000096029,7,0.0,0.0006899814690691164,1.0,1.0
ENSMUSG00000096145,7,0.0,5.9141268777352834e-05,1.0,1.0
ENSMUSG00000096146,7,0.0,1.971375625911761e-05,1.0,1.0
ENSMUSG00000096257,7,0.0,9.856878129558806e-05,1.0,1.0
ENSMUSG00000096606,7,0.0,1.971375625911761e-05,1.0,1.0
ENSMUSG00000096773,7,0.0,0.0005125576627370579,1.0,1.0
ENSMUSG00000098022,7,0.0,0.0015968142569885266,1.0,1.0
ENSMUSG00000098132,7,0.0,1.971375625911761e-05,1.0,1.0
ENSMUSG00000099481,7,0.0,0.0018136655758388203,1.0,1.0
ENSMUSG00000099689,7,0.0,0.000709695225328234,1.0,1.0
ENSMUSG00000100512,7,0.0,0.00013799629381382327,1.0,1.0
ENSMUSG00000100916,7,0.0,0.0,1.0,1.0
ENSMUSG00000102252,7,0.0,0.02320309111698143,1.0,1.0
ENSMUSG00000102627,7,0.0,0.0016362417695067618,1.0,1.0
ENSMUSG00000109058,7,0.0,0.0002957063438867642,1.0,1.0
ENSMUSG00000109324,7,0.0,0.0004534163939597051,1.0,1.0
ENSMUSG00000109336,7,0.0,0.013149075424831447,1.0,1.0
ENSMUSG00000109392,7,0.0,0.0011828253755470568,1.0,1.0
ENSMUSG00000109398,7,0.0,0.0008871190316602925,1.0,1.0
ENSMUSG00000109511,7,0.0,0.0010054015692149982,1.0,1.0
ENSMUSG00000110195,7,0.0,0.0037850412017505814,1.0,1.0
ENSMUSG00000110206,7,0.0,0.00013799629381382327,1.0,1.0
ENSMUSG00000118454,7,0.0,0.0031344872451997,1.0,1.0
ENSMUSG00000118553,7,0.0,9.856878129558806e-05,1.0,1.0
ENSMUSG00000118560,7,0.0,0.0004928439064779403,1.0,1.0
ENSMUSG00000000303,8,0.0,0.02046291072774111,1.0,1.0
ENSMUSG00000000738,8,0.0,0.011768047561374926,1.0,1.0
ENSMUSG00000000740,8,0.0,0.0005246900186600286,1.0,1.0
ENSMUSG00000000743,8,0.0,0.001274247188174355,1.0,1.0
ENSMUSG00000000759,8,0.0,0.01986326499212965,1.0,1.0
ENSMUSG00000000791,8,0.0,0.0032980515458630364,1.0,1.0
ENSMUSG00000000792,8,0.0,0.0013492029051257876,1.0,1.0
ENSMUSG00000001062,8,0.0,0.0013492029051257876,1.0,1.0
ENSMUSG00000001065,8,0.0,0.0038976972814744977,1.0,1.0
ENSMUSG00000001300,8,0.0,0.017089903464926642,1.0,1.0
ENSMUSG00000001472,8,0.0,0.007045837393434669,1.0,1.0
ENSMUSG00000001482,8,0.0,0.009594331769783379,1.0,1.0
ENSMUSG00000001670,8,0.0,0.003148140111960171,1.0,1.0
ENSMUSG00000001672,8,0.0,0.0041975201492802285,1.0,1.0
ENSMUSG00000001909,8,0.0,0.0041975201492802285,1.0,1.0
ENSMUSG00000001910,8,0.0,0.004047608715377363,1.0,1.0
ENSMUSG00000001911,8,0.0,0.017389726332732374,1.0,1.0
ENSMUSG00000001995,8,0.0,0.039576618550356435,1.0,1.0
ENSMUSG00000002190,8,0.0,0.013941763352966471,1.0,1.0
ENSMUSG00000002341,8,0.0,0.005771590205260314,1.0,1.0
ENSMUSG00000002342,8,0.0,0.002323627225494412,1.0,1.0
ENSMUSG00000002343,8,0.0,0.003223095828911604,1.0,1.0
ENSMUSG00000002345,8,0.0,0.0015740700559800855,1.0,1.0
ENSMUSG00000002346,8,0.0,0.005471767337454583,1.0,1.0
ENSMUSG00000002393,8,0.0,0.0005996457356114612,1.0,1.0
ENSMUSG00000002395,8,0.0,0.00037477858475716325,1.0,1.0
ENSMUSG00000002396,8,0.0,0.00044973430170859585,1.0,1.0
ENSMUSG00000002885,8,0.0,0.003972652998425931,1.0,1.0
ENSMUSG00000002908,8,0.0,0.004047608715377363,1.0,1.0
ENSMUSG00000002910,8,0.0,0.0005996457356114612,1.0,1.0
ENSMUSG00000002948,8,0.0,0.001274247188174355,1.0,1.0
ENSMUSG00000002949,8,0.0,0.004872121601843122,1.0,1.0
ENSMUSG00000003033,8,0.0,0.002773361527203008,1.0,1.0
ENSMUSG00000003037,8,0.0,0.0041975201492802285,1.0,1.0
ENSMUSG00000003039,8,0.0,0.00022486715085429793,1.0,1.0
ENSMUSG00000003316,8,0.0,0.05621678771357448,1.0,1.0
ENSMUSG00000003573,8,0.0,0.0022486715085429793,1.0,1.0
ENSMUSG00000003575,8,0.0,0.010044066071491975,1.0,1.0
ENSMUSG00000003657,8,0.0,0.006970881676483236,1.0,1.0
ENSMUSG00000003808,8,0.0,0.0032980515458630364,1.0,1.0
ENSMUSG00000003809,8,0.0,0.0018738929237858161,1.0,1.0
ENSMUSG00000003812,8,0.0,0.00022486715085429793,1.0,1.0
ENSMUSG00000003813,8,0.0,0.0016490257729315182,1.0,1.0
ENSMUSG00000003814,8,0.0,0.0009744243203686244,1.0,1.0
ENSMUSG00000003824,8,0.0,0.004947077318794554,1.0,1.0
ENSMUSG00000003847,8,0.0,0.05659156629833165,1.0,1.0
ENSMUSG00000003848,8,0.0,0.004872121601843122,1.0,1.0
ENSMUSG00000003849,8,0.0,0.005022033035745987,1.0,1.0
ENSMUSG00000004319,8,0.0,0.04789670313196546,1.0,1.0
ENSMUSG00000004383,8,0.0,0.2054536201638769,1.0,1.0
ENSMUSG00000004565,8,0.0,0.007720438845997562,1.0,1.0
ENSMUSG00000004567,8,0.0,0.002323627225494412,1.0,1.0
ENSMUSG00000004568,8,0.0,0.03058193251618452,1.0,1.0
ENSMUSG00000004626,8,0.0,0.00254849437634871,1.0,1.0
ENSMUSG00000004630,8,0.0,0.00037477858475716325,1.0,1.0
ENSMUSG00000004637,8,0.0,0.32680692590824634,1.0,1.0
ENSMUSG00000004677,8,0.0,0.01956344212432392,1.0,1.0
ENSMUSG00000004994,8,0.0,0.0023985829424458447,1.0,1.0
ENSMUSG00000004996,8,0.0,0.0020238043576886813,1.0,1.0
ENSMUSG00000005142,8,0.0,0.002923272961105873,1.0,1.0
ENSMUSG00000005150,8,0.0,0.0014241586220772203,1.0,1.0
ENSMUSG00000005161,8,0.0,0.0011243357542714896,1.0,1.0
ENSMUSG00000005410,8,0.0,0.005471767337454583,1.0,1.0
ENSMUSG00000005413,8,0.0,0.002473538659397277,1.0,1.0
ENSMUSG00000005465,8,0.0,0.0028483172441544405,1.0,1.0
ENSMUSG00000005469,8,0.0,0.005846545922211746,1.0,1.0
ENSMUSG00000005470,8,0.0,0.005771590205260314,1.0,1.0
ENSMUSG00000005481,8,0.0,0.0018738929237858161,1.0,1.0
ENSMUSG00000005483,8,0.0,0.0002998228678057306,1.0,1.0
ENSMUSG00000005534,8,0.0,0.04324944868097664,1.0,1.0
ENSMUSG00000005540,8,0.0,0.0022486715085429793,1.0,1.0
ENSMUSG00000005698,8,8.0,0.0252600766126328,4.019821471720123e-18,8.61899971305191e-15
ENSMUSG00000005699,8,0.0,0.00022486715085429793,1.0,1.0
ENSMUSG00000005705,8,0.0,0.02038795501078968,1.0,1.0
ENSMUSG00000006273,8,0.0,0.014541409088577933,1.0,1.0
ENSMUSG00000006276,8,0.0,0.020238043576886813,1.0,1.0
ENSMUSG00000006362,8,0.0,0.008994686034171917,1.0,1.0
ENSMUSG00000006517,8,0.0,0.0022486715085429793,1.0,1.0
ENSMUSG00000006519,8,0.0,0.0014241586220772203,1.0,1.0
ENSMUSG00000006567,8,0.0,0.01933857497346962,1.0,1.0
ENSMUSG00000006585,8,0.0,0.0007495571695143265,1.0,1.0
ENSMUSG00000006587,8,0.0,0.0015740700559800855,1.0,1.0
ENSMUSG00000006589,8,0.0,7.495571695143265e-05,1.0,1.0
ENSMUSG00000007594,8,0.0,0.0011243357542714896,1.0,1.0
ENSMUSG00000007610,8,0.0,0.00044973430170859585,1.0,1.0
ENSMUSG00000007721,8,0.0,0.0011243357542714896,1.0,1.0
ENSMUSG00000007888,8,0.0,0.0026234500933001426,1.0,1.0
ENSMUSG00000007950,8,0.0,0.0011243357542714896,1.0,1.0
ENSMUSG00000008129,8,0.0,0.005846545922211746,1.0,1.0
ENSMUSG00000008167,8,0.0,0.0016490257729315182,1.0,1.0
ENSMUSG00000008206,8,0.0,0.007870350279900427,1.0,1.0
ENSMUSG00000008450,8,0.0,0.006371235940871775,1.0,1.0
ENSMUSG00000008874,8,0.0,0.0028483172441544405,1.0,1.0
ENSMUSG00000008892,8,0.0,0.009144597468074783,1.0,1.0
ENSMUSG00000009628,8,0.0,0.04332440439792807,1.0,1.0
ENSMUSG00000009630,8,0.0,0.008619907449414755,1.0,1.0
ENSMUSG00000010154,8,0.0,0.011018490391860598,1.0,1.0
ENSMUSG00000010435,8,0.0,0.007870350279900427,1.0,1.0
ENSMUSG00000010936,8,0.0,0.022486715085429793,1.0,1.0
ENSMUSG00000011306,8,0.0,0.010119021788443407,1.0,1.0
ENSMUSG00000011832,8,0.0,0.010568756090152003,1.0,1.0
ENSMUSG00000011837,8,0.0,0.00044973430170859585,1.0,1.0
ENSMUSG00000012519,8,0.0,0.010268933222346273,1.0,1.0
ENSMUSG00000012705,8,0.0,7.495571695143265e-05,1.0,1.0
ENSMUSG00000012889,8,0.0,0.0008994686034171917,1.0,1.0
ENSMUSG00000013033,8,0.0,0.006371235940871775,1.0,1.0
ENSMUSG00000013150,8,0.0,0.013342117617355011,1.0,1.0
ENSMUSG00000013155,8,0.0,0.0009744243203686244,1.0,1.0
ENSMUSG00000013158,8,0.0,0.0,1.0,1.0
ENSMUSG00000013160,8,0.0,0.013117250466500713,1.0,1.0
ENSMUSG00000013878,8,0.0,0.01731477061578094,1.0,1.0
ENSMUSG00000013974,8,0.0,0.0007495571695143265,1.0,1.0
ENSMUSG00000014444,8,0.0,0.011393268976617762,1.0,1.0
ENSMUSG00000014470,8,0.0,0.001723981489882951,1.0,1.0
ENSMUSG00000014633,8,0.0,0.014766276239432231,1.0,1.0
ENSMUSG00000014776,8,0.0,0.0007495571695143265,1.0,1.0
ENSMUSG00000014778,8,0.0,0.004047608715377363,1.0,1.0
ENSMUSG00000014782,8,0.0,0.0010493800373200571,1.0,1.0
ENSMUSG00000014786,8,0.0,0.005246900186600285,1.0,1.0
ENSMUSG00000014791,8,0.0,0.00037477858475716325,1.0,1.0
ENSMUSG00000014837,8,0.0,0.001723981489882951,1.0,1.0
ENSMUSG00000014846,8,0.0,0.0005246900186600286,1.0,1.0
ENSMUSG00000014856,8,0.0,0.0021737157915915468,1.0,1.0
ENSMUSG00000014859,8,0.0,0.0020987600746401143,1.0,1.0
ENSMUSG00000014907,8,0.0,0.018064327785295268,1.0,1.0
ENSMUSG00000015013,8,0.0,0.0009744243203686244,1.0,1.0
ENSMUSG00000015016,8,0.0,0.0074955716951432645,1.0,1.0
ENSMUSG00000015023,8,0.0,0.008544951732463321,1.0,1.0
ENSMUSG00000015027,8,0.0,0.0073456602612403995,1.0,1.0
ENSMUSG00000015341,8,0.0,0.005921501639163179,1.0,1.0
ENSMUSG00000015568,8,0.0,0.009819198920637677,1.0,1.0
ENSMUSG00000015994,8,0.0,0.0073456602612403995,1.0,1.0
ENSMUSG00000017049,8,0.0,0.0007495571695143265,1.0,1.0
ENSMUSG00000017478,8,0.0,0.011693091844423492,1.0,1.0
ENSMUSG00000017765,8,0.0,0.004122564432328796,1.0,1.0
ENSMUSG00000018796,8,0.0,0.02436060800921561,1.0,1.0
ENSMUSG00000019139,8,0.0,0.0005246900186600286,1.0,1.0
ENSMUSG00000019261,8,0.0,0.0013492029051257876,1.0,1.0
ENSMUSG00000019278,8,0.0,0.002773361527203008,1.0,1.0
ENSMUSG00000019362,8,0.0,0.0009744243203686244,1.0,1.0
ENSMUSG00000019428,8,0.0,0.0008994686034171917,1.0,1.0
ENSMUSG00000019433,8,0.0,0.0022486715085429793,1.0,1.0
ENSMUSG00000019464,8,0.0,0.00037477858475716325,1.0,1.0
ENSMUSG00000019470,8,0.0,0.0018738929237858161,1.0,1.0
ENSMUSG00000019478,8,0.0,0.009294508901977649,1.0,1.0
ENSMUSG00000019731,8,0.0,0.001499114339028653,1.0,1.0
ENSMUSG00000019732,8,0.0,0.006671058808677506,1.0,1.0
ENSMUSG00000022322,8,0.0,0.02585972234824426,1.0,1.0
ENSMUSG00000023073,8,0.0,0.011018490391860598,1.0,1.0
ENSMUSG00000023235,8,0.0,0.013492029051257876,1.0,1.0
ENSMUSG00000023336,8,0.0,0.004047608715377363,1.0,1.0
ENSMUSG00000024266,8,0.0,0.00037477858475716325,1.0,1.0
ENSMUSG00000025044,8,0.0,0.037327947041813456,1.0,1.0
ENSMUSG00000025316,8,0.0,0.021137512180304005,1.0,1.0
ENSMUSG00000025317,8,0.0,0.0074955716951432645,1.0,1.0
ENSMUSG00000025318,8,0.0,0.010568756090152003,1.0,1.0
ENSMUSG00000025519,8,0.0,7.495571695143265e-05,1.0,1.0
ENSMUSG00000025521,8,0.0,0.0073456602612403995,1.0,1.0
ENSMUSG00000025588,8,0.0,0.0044973430170859585,1.0,1.0
ENSMUSG00000025591,8,0.0,0.005246900186600285,1.0,1.0
ENSMUSG00000025808,8,0.0,0.1559078912589799,1.0,1.0
ENSMUSG00000025809,8,0.0,0.026459368083855725,1.0,1.0
ENSMUSG00000025810,8,0.0,0.06086404216456331,1.0,1.0
ENSMUSG00000025812,8,0.0,0.23648528698177,1.0,1.0
ENSMUSG00000026317,8,0.0,0.0043474315831830935,1.0,1.0
ENSMUSG00000030465,8,0.0,0.26129562929269423,1.0,1.0
ENSMUSG00000031441,8,0.0,0.026309456649952857,1.0,1.0
ENSMUSG00000031442,8,0.0,0.02713396953641862,1.0,1.0
ENSMUSG00000031443,8,0.0,0.0013492029051257876,1.0,1.0
ENSMUSG00000031444,8,0.0,0.006296280223920342,1.0,1.0
ENSMUSG00000031445,8,0.0,0.002773361527203008,1.0,1.0
ENSMUSG00000031446,8,0.0,0.014091674786869337,1.0,1.0
ENSMUSG00000031447,8,0.0,0.005996457356114612,1.0,1.0
ENSMUSG00000031448,8,5.0,0.006371235940871775,8.702249747327062e-14,1.3569971810536462e-10
ENSMUSG00000031449,8,0.0,0.0020987600746401143,1.0,1.0
ENSMUSG00000031450,8,0.0,0.0016490257729315182,1.0,1.0
ENSMUSG00000031451,8,0.0,0.005471767337454583,1.0,1.0
ENSMUSG00000031453,8,0.0,0.02488529802787564,1.0,1.0
ENSMUSG00000031458,8,0.0,0.001274247188174355,1.0,1.0
ENSMUSG00000031461,8,0.0,0.02293644938713839,1.0,1.0
ENSMUSG00000031465,8,0.0,0.020163087859935383,1.0,1.0
ENSMUSG00000031467,8,0.0,0.018364150653101,1.0,1.0
ENSMUSG00000031478,8,0.0,0.017464682049683808,1.0,1.0
ENSMUSG00000031479,8,0.0,0.011693091844423492,1.0,1.0
ENSMUSG00000031480,8,0.0,0.012217781863083522,1.0,1.0
ENSMUSG00000031481,8,0.0,0.038377327079133515,1.0,1.0
ENSMUSG00000031482,8,0.0,0.007570527412094697,1.0,1.0
ENSMUSG00000031483,8,0.0,0.004122564432328796,1.0,1.0
ENSMUSG00000031485,8,0.0,0.002923272961105873,1.0,1.0
ENSMUSG00000031486,8,0.0,0.008095217430754725,1.0,1.0
ENSMUSG00000031487,8,0.0,0.0020238043576886813,1.0,1.0
ENSMUSG00000031488,8,0.0,0.01131831325966633,1.0,1.0
ENSMUSG00000031489,8,0.0,0.00022486715085429793,1.0,1.0
ENSMUSG00000031490,8,0.0,0.00509698875269742,1.0,1.0
ENSMUSG00000031491,8,0.0,0.0020987600746401143,1.0,1.0
ENSMUSG00000031492,8,0.0,0.01131831325966633,1.0,1.0
ENSMUSG00000031497,8,0.0,0.012667516164792118,1.0,1.0
ENSMUSG00000031502,8,0.0,0.03567892126888194,1.0,1.0
ENSMUSG00000031503,8,0.0,0.03807750421132779,1.0,1.0
ENSMUSG00000031504,8,0.0,0.006970881676483236,1.0,1.0
ENSMUSG00000031505,8,0.0,0.004047608715377363,1.0,1.0
ENSMUSG00000031508,8,0.0,0.01191795899527779,1.0,1.0
ENSMUSG00000031511,8,0.0,0.030506976799233088,1.0,1.0
ENSMUSG00000031512,8,0.0,0.00509698875269742,1.0,1.0
ENSMUSG00000031513,8,0.0,0.004272475866231661,1.0,1.0
ENSMUSG00000031516,8,0.0,0.007195748827337534,1.0,1.0
ENSMUSG00000031517,8,0.0,0.07480580551752979,1.0,1.0
ENSMUSG00000031518,8,0.0,0.005546723054406016,1.0,1.0
ENSMUSG00000031519,8,0.0,0.021362379331158303,1.0,1.0
ENSMUSG00000031520,8,0.0,0.06738518953933795,1.0,1.0
ENSMUSG00000031521,8,0.0,0.005546723054406016,1.0,1.0
ENSMUSG00000031523,8,0.0,0.17846956206136114,1.0,1.0
ENSMUSG00000031527,8,0.0,0.013941763352966471,1.0,1.0
ENSMUSG00000031529,8,0.0,0.07285695687679253,1.0,1.0
ENSMUSG00000031530,8,0.0,0.003223095828911604,1.0,1.0
ENSMUSG00000031532,8,0.0,0.007720438845997562,1.0,1.0
ENSMUSG00000031533,8,0.0,0.008170173147706159,1.0,1.0
ENSMUSG00000031534,8,0.0,0.006895925959531804,1.0,1.0
ENSMUSG00000031535,8,0.0,0.001274247188174355,1.0,1.0
ENSMUSG00000031536,8,0.0,0.010943534674909166,1.0,1.0
ENSMUSG00000031537,8,0.0,0.014766276239432231,1.0,1.0
ENSMUSG00000031538,8,0.0,0.006970881676483236,1.0,1.0
ENSMUSG00000031539,8,0.0,0.006671058808677506,1.0,1.0
ENSMUSG00000031540,8,0.0,0.04332440439792807,1.0,1.0
ENSMUSG00000031543,8,0.0,0.043849094416588096,1.0,1.0
ENSMUSG00000031545,8,0.0,0.014916187673335097,1.0,1.0
ENSMUSG00000031546,8,0.0,0.00254849437634871,1.0,1.0
ENSMUSG00000031548,8,0.0,0.01049380037320057,1.0,1.0
ENSMUSG00000031549,8,0.0,0.012892383315646416,1.0,1.0
ENSMUSG00000031551,8,0.0,0.004122564432328796,1.0,1.0
ENSMUSG00000031552,8,0.0,0.027808570988981512,1.0,1.0
ENSMUSG00000031555,8,0.0,0.02825830529069011,1.0,1.0
ENSMUSG00000031556,8,0.0,0.002473538659397277,1.0,1.0
ENSMUSG00000031557,8,0.0,0.019113707822615324,1.0,1.0
ENSMUSG00000031561,8,0.0,0.3106914467636883,1.0,1.0
ENSMUSG00000031562,8,0.0,0.024285652292264176,1.0,1.0
ENSMUSG00000031563,8,0.0,0.06701041095458078,1.0,1.0
ENSMUSG00000031565,8,0.0,0.01956344212432392,1.0,1.0
ENSMUSG00000031568,8,0.0,0.00764548312904613,1.0,1.0
ENSMUSG00000031570,8,0.0,0.0016490257729315182,1.0,1.0
ENSMUSG00000031574,8,0.0,0.001499114339028653,1.0,1.0
ENSMUSG00000031575,8,0.0,0.012217781863083522,1.0,1.0
ENSMUSG00000031576,8,0.0,0.03777768134352205,1.0,1.0
ENSMUSG00000031577,8,0.0,0.004272475866231661,1.0,1.0
ENSMUSG00000031578,8,0.0,0.002773361527203008,1.0,1.0
ENSMUSG00000031583,8,0.0,0.08260120008047878,1.0,1.0
ENSMUSG00000031584,8,0.0,0.01723981489882951,1.0,1.0
ENSMUSG00000031585,8,0.0,0.02496025374482707,1.0,1.0
ENSMUSG00000031586,8,0.0,0.05539227482710873,1.0,1.0
ENSMUSG00000031590,8,0.0,0.008395040298560457,1.0,1.0
ENSMUSG00000031591,8,0.0,0.015141054824189395,1.0,1.0
ENSMUSG00000031592,8,0.0,0.06753510097324081,1.0,1.0
ENSMUSG00000031594,8,0.0,0.01244264901393782,1.0,1.0
ENSMUSG00000031595,8,0.0,0.023161316537992686,1.0,1.0
ENSMUSG00000031596,8,0.0,0.025035209461778504,1.0,1.0
ENSMUSG00000031600,8,0.0,0.019113707822615324,1.0,1.0
ENSMUSG00000031601,8,0.0,0.014241586220772203,1.0,1.0
ENSMUSG00000031603,8,0.0,0.01581565627675229,1.0,1.0
ENSMUSG00000031604,8,0.0,0.006671058808677506,1.0,1.0
ENSMUSG00000031605,8,0.0,0.04429882871829669,1.0,1.0
ENSMUSG00000031608,8,0.0,0.06146368790017477,1.0,1.0
ENSMUSG00000031609,8,0.0,0.004047608715377363,1.0,1.0
